point_name,obs_date,period,settlement_rate,cumulative_settlement,remark
SP-25,2024-11-26,12,1.53,39.88,正常
SP-26,2024-01-01,1,7.74,7.74,需关注
SP-26,2024-01-31,2,7.49,15.22,需关注
SP-26,2024-03-01,3,8.4,23.63,需关注
SP-26,2024-03-31,4,7.41,31.04,需关注
SP-26,2024-04-30,5,5.22,36.26,需关注
SP-26,2024-05-30,6,5.78,42.03,需关注
SP-26,2024-06-29,7,1.03,43.07,正常
SP-26,2024-07-29,8,1.72,44.79,正常
SP-26,2024-08-28,9,0.97,45.75,正常
SP-26,2024-09-27,10,2.04,47.79,正常
SP-26,2024-10-27,11,2.27,50.06,正常
SP-26,2024-11-26,12,2.36,52.42,正常
SP-27,2024-01-01,1,3.62,3.62,正常
SP-27,2024-01-31,2,1.26,4.88,正常
SP-27,2024-03-01,3,7.62,12.49,需关注
SP-27,2024-03-31,4,6.54,19.03,需关注
SP-27,2024-04-30,5,6.07,25.1,需关注
SP-27,2024-05-30,6,6.4,31.5,需关注
SP-27,2024-06-29,7,1.96,33.45,正常
SP-27,2024-07-29,8,2.19,35.65,正常
SP-27,2024-08-28,9,0.63,36.28,正常
SP-27,2024-09-27,10,0.64,36.92,正常
SP-27,2024-10-27,11,1.36,38.29,正常
SP-27,2024-11-26,12,1.87,40.15,正常
SP-28,2024-01-01,1,5.95,5.95,需关注
SP-28,2024-01-31,2,5.38,11.34,需关注
SP-28,2024-03-01,3,7.27,18.6,需关注
SP-28,2024-03-31,4,6.01,24.61,需关注
SP-28,2024-04-30,5,2.99,27.6,正常
SP-28,2024-05-30,6,7.59,35.19,需关注
SP-28,2024-06-29,7,0.59,35.78,正常
SP-28,2024-07-29,8,1.75,37.53,正常
SP-28,2024-08-28,9,1.13,38.67,正常
SP-28,2024-09-27,10,0.78,39.44,正常
SP-28,2024-10-27,11,0.44,39.88,正常
SP-28,2024-11-26,12,1.28,41.16,正常
SP-29,2024-01-01,1,8.59,8.59,需关注
SP-29,2024-01-31,2,9.09,17.68,需关注
SP-29,2024-03-01,3,3.83,21.51,正常
SP-29,2024-03-31,4,5.54,27.05,需关注
SP-29,2024-04-30,5,3.58,30.63,正常
SP-29,2024-05-30,6,7.63,38.27,需关注
SP-29,2024-06-29,7,0.97,39.23,正常
SP-29,2024-07-29,8,0.98,40.21,正常
SP-29,2024-08-28,9,1.66,41.87,正常
SP-29,2024-09-27,10,2.13,44.0,正常
SP-29,2024-10-27,11,0.5,44.5,正常
SP-29,2024-11-26,12,1.85,46.35,正常
SP-30,2024-01-01,1,5.33,5.33,需关注
SP-30,2024-01-31,2,5.78,11.11,需关注
SP-30,2024-03-01,3,5.25,16.36,需关注
SP-30,2024-03-31,4,1.05,17.41,正常
SP-30,2024-04-30,5,7.01,24.42,需关注
SP-30,2024-05-30,6,3.37,27.79,正常
SP-30,2024-06-29,7,1.91,29.7,正常
SP-30,2024-07-29,8,0.65,30.35,正常
SP-30,2024-08-28,9,1.77,32.13,正常
SP-30,2024-09-27,10,0.96,33.09,正常
SP-30,2024-10-27,11,0.91,33.99,正常
SP-30,2024-11-26,12,0.68,34.67,正常
SP-31,2024-01-01,1,5.42,5.42,需关注
SP-31,2024-01-31,2,4.39,9.8,正常
SP-31,2024-03-01,3,5.04,14.84,需关注
SP-31,2024-03-31,4,7.95,22.8,需关注
SP-31,2024-04-30,5,2.84,25.64,正常
SP-31,2024-05-30,6,9.56,35.19,需关注
SP-31,2024-06-29,7,1.18,36.38,正常
SP-31,2024-07-29,8,0.73,37.1,正常
SP-31,2024-08-28,9,2.03,39.14,正常
SP-31,2024-09-27,10,0.45,39.59,正常
SP-31,2024-10-27,11,1.2,40.79,正常
SP-31,2024-11-26,12,0.6,41.39,正常
SP-32,2024-01-01,1,7.52,7.52,需关注
SP-32,2024-01-31,2,5.3,12.82,需关注
SP-32,2024-03-01,3,6.01,18.83,需关注
SP-32,2024-03-31,4,7.79,26.62,需关注
SP-32,2024-04-30,5,1.27,27.89,正常
SP-32,2024-05-30,6,3.88,31.76,正常
SP-32,2024-06-29,7,0.86,32.62,正常
SP-32,2024-07-29,8,0.55,33.17,正常
SP-32,2024-08-28,9,0.43,33.6,正常
SP-32,2024-09-27,10,0.89,34.49,正常
SP-32,2024-10-27,11,1.04,35.53,正常
SP-32,2024-11-26,12,2.24,37.77,正常
SP-33,2024-01-01,1,7.26,7.26,需关注
SP-33,2024-01-31,2,2.53,9.8,正常
SP-33,2024-03-01,3,4.43,14.23,正常
SP-33,2024-03-31,4,6.26,20.49,需关注
SP-33,2024-04-30,5,8.8,29.29,需关注
SP-33,2024-05-30,6,8.5,37.79,需关注
SP-33,2024-06-29,7,1.64,39.43,正常
SP-33,2024-07-29,8,2.02,41.45,正常
SP-33,2024-08-28,9,1.01,42.46,正常
SP-33,2024-09-27,10,1.91,44.37,正常
SP-33,2024-10-27,11,1.44,45.81,正常
SP-33,2024-11-26,12,1.31,47.11,正常
SP-34,2024-01-01,1,5.12,5.12,需关注
SP-34,2024-01-31,2,4.24,9.36,正常
SP-34,2024-03-01,3,4.95,14.31,正常
SP-34,2024-03-31,4,7.28,21.59,需关注
SP-34,2024-04-30,5,3.1,24.69,正常
SP-34,2024-05-30,6,4.1,28.79,正常
SP-34,2024-06-29,7,1.81,30.6,正常
SP-34,2024-07-29,8,0.88,31.48,正常
SP-34,2024-08-28,9,1.85,33.33,正常
SP-34,2024-09-27,10,1.82,35.15,正常
SP-34,2024-10-27,11,0.75,35.91,正常
SP-34,2024-11-26,12,0.38,36.28,正常
SP-35,2024-01-01,1,4.92,4.92,正常
SP-35,2024-01-31,2,5.67,10.59,需关注
SP-35,2024-03-01,3,5.33,15.91,需关注
SP-35,2024-03-31,4,5.87,21.78,需关注
SP-35,2024-04-30,5,3.67,25.45,正常
SP-35,2024-05-30,6,7.44,32.89,需关注
SP-35,2024-06-29,7,0.36,33.25,正常
SP-35,2024-07-29,8,1.9,35.14,正常
SP-35,2024-08-28,9,1.13,36.27,正常
SP-35,2024-09-27,10,2.18,38.45,正常
SP-35,2024-10-27,11,1.11,39.56,正常
SP-35,2024-11-26,12,1.6,41.16,正常
SP-36,2024-01-01,1,8.58,8.58,需关注
SP-36,2024-01-31,2,6.81,15.4,需关注
SP-36,2024-03-01,3,7.93,23.33,需关注
SP-36,2024-03-31,4,7.34,30.66,需关注
SP-36,2024-04-30,5,6.53,37.19,需关注
SP-36,2024-05-30,6,4.54,41.73,正常
SP-36,2024-06-29,7,1.89,43.62,正常
SP-36,2024-07-29,8,1.2,44.83,正常
SP-36,2024-08-28,9,2.27,47.1,正常
SP-36,2024-09-27,10,1.54,48.64,正常
SP-36,2024-10-27,11,1.3,49.94,正常
SP-36,2024-11-26,12,1.49,51.43,正常
SP-37,2024-01-01,1,5.23,5.23,需关注
SP-37,2024-01-31,2,4.04,9.27,正常
SP-37,2024-03-01,3,3.9,13.17,正常
SP-37,2024-03-31,4,4.56,17.74,正常
SP-37,2024-04-30,5,3.43,21.17,正常
SP-37,2024-05-30,6,4.39,25.55,正常
SP-37,2024-06-29,7,1.16,26.71,正常
SP-37,2024-07-29,8,1.26,27.97,正常
SP-37,2024-08-28,9,0.1,28.07,正常
SP-37,2024-09-27,10,1.32,29.39,正常
SP-37,2024-10-27,11,1.5,30.88,正常
SP-37,2024-11-26,12,0.45,31.34,正常
SP-38,2024-01-01,1,6.51,6.51,需关注
SP-38,2024-01-31,2,5.52,12.03,需关注
SP-38,2024-03-01,3,6.61,18.64,需关注
SP-38,2024-03-31,4,3.57,22.22,正常
SP-38,2024-04-30,5,7.7,29.92,需关注
SP-38,2024-05-30,6,4.52,34.44,正常
SP-38,2024-06-29,7,1.86,36.3,正常
SP-38,2024-07-29,8,1.06,37.36,正常
SP-38,2024-08-28,9,1.3,38.66,正常
SP-38,2024-09-27,10,1.61,40.27,正常
SP-38,2024-10-27,11,1.9,42.17,正常
SP-38,2024-11-26,12,2.03,44.2,正常
SP-39,2024-01-01,1,3.37,3.37,正常
SP-39,2024-01-31,2,4.11,7.48,正常
SP-39,2024-03-01,3,6.26,13.73,需关注
SP-39,2024-03-31,4,6.35,20.08,需关注
SP-39,2024-04-30,5,2.88,22.96,正常
SP-39,2024-05-30,6,4.9,27.86,正常
SP-39,2024-06-29,7,2.13,30.0,正常
SP-39,2024-07-29,8,1.08,31.08,正常
SP-39,2024-08-28,9,1.18,32.26,正常
SP-39,2024-09-27,10,1.3,33.56,正常
SP-39,2024-10-27,11,1.25,34.81,正常
SP-39,2024-11-26,12,1.62,36.43,正常
SP-40,2024-01-01,1,4.27,4.27,正常
SP-40,2024-01-31,2,3.2,7.47,正常
SP-40,2024-03-01,3,2.58,10.05,正常
SP-40,2024-03-31,4,6.34,16.39,需关注
SP-40,2024-04-30,5,7.82,24.21,需关注
SP-40,2024-05-30,6,5.44,29.65,需关注
SP-40,2024-06-29,7,1.49,31.13,正常
SP-40,2024-07-29,8,0.2,31.33,正常
SP-40,2024-08-28,9,0.86,32.2,正常
SP-40,2024-09-27,10,0.3,32.5,正常
SP-40,2024-10-27,11,1.82,34.32,正常
SP-40,2024-11-26,12,1.02,35.34,正常
SP-41,2024-01-01,1,2.98,2.98,正常
SP-41,2024-01-31,2,7.6,10.58,需关注
SP-41,2024-03-01,3,2.44,13.02,正常
SP-41,2024-03-31,4,5.09,18.11,需关注
SP-41,2024-04-30,5,7.02,25.13,需关注
SP-41,2024-05-30,6,8.21,33.34,需关注
SP-41,2024-06-29,7,1.16,34.5,正常
SP-41,2024-07-29,8,1.5,36.0,正常
SP-41,2024-08-28,9,1.78,37.79,正常
SP-41,2024-09-27,10,1.28,39.07,正常
SP-41,2024-10-27,11,1.91,40.98,正常
SP-41,2024-11-26,12,1.38,42.36,正常
SP-42,2024-01-01,1,7.47,7.47,需关注
SP-42,2024-01-31,2,2.05,9.51,正常
SP-42,2024-03-01,3,6.57,16.09,需关注
SP-42,2024-03-31,4,7.35,23.44,需关注
SP-42,2024-04-30,5,6.8,30.24,需关注
SP-42,2024-05-30,6,4.31,34.55,正常
SP-42,2024-06-29,7,1.59,36.14,正常
SP-42,2024-07-29,8,0.62,36.76,正常
SP-42,2024-08-28,9,1.05,37.8,正常
SP-42,2024-09-27,10,1.15,38.95,正常
SP-42,2024-10-27,11,1.01,39.97,正常
SP-42,2024-11-26,12,0.76,40.73,正常
SP-43,2024-01-01,1,4.5,4.5,正常
SP-43,2024-01-31,2,3.21,7.71,正常
SP-43,2024-03-01,3,7.39,15.09,需关注
SP-43,2024-03-31,4,3.12,18.21,正常
SP-43,2024-04-30,5,4.08,22.29,正常
SP-43,2024-05-30,6,5.32,27.61,需关注
SP-43,2024-06-29,7,1.5,29.12,正常
SP-43,2024-07-29,8,1.82,30.93,正常
SP-43,2024-08-28,9,0.7,31.63,正常
SP-43,2024-09-27,10,0.81,32.44,正常
SP-43,2024-10-27,11,1.26,33.7,正常
SP-43,2024-11-26,12,0.76,34.45,正常
SP-44,2024-01-01,1,4.94,4.94,正常
SP-44,2024-01-31,2,5.42,10.36,需关注
SP-44,2024-03-01,3,3.56,13.92,正常
SP-44,2024-03-31,4,7.56,21.49,需关注
SP-44,2024-04-30,5,7.15,28.63,需关注
SP-44,2024-05-30,6,6.15,34.78,需关注
SP-44,2024-06-29,7,0.86,35.64,正常
SP-44,2024-07-29,8,0.77,36.41,正常
SP-44,2024-08-28,9,0.74,37.15,正常
SP-44,2024-09-27,10,1.11,38.25,正常
SP-44,2024-10-27,11,1.08,39.34,正常
SP-44,2024-11-26,12,1.85,41.18,正常
SP-45,2024-01-01,1,4.56,4.56,正常
SP-45,2024-01-31,2,5.09,9.66,需关注
SP-45,2024-03-01,3,7.25,16.9,需关注
SP-45,2024-03-31,4,4.76,21.66,正常
SP-45,2024-04-30,5,3.48,25.14,正常
SP-45,2024-05-30,6,4.45,29.59,正常
SP-45,2024-06-29,7,0.59,30.18,正常
SP-45,2024-07-29,8,1.17,31.35,正常
SP-45,2024-08-28,9,0.81,32.16,正常
SP-45,2024-09-27,10,1.75,33.91,正常
SP-45,2024-10-27,11,0.53,34.44,正常
SP-45,2024-11-26,12,1.9,36.35,正常
SP-46,2024-01-01,1,8.25,8.25,需关注
SP-46,2024-01-31,2,7.19,15.44,需关注
SP-46,2024-03-01,3,6.38,21.82,需关注
SP-46,2024-03-31,4,4.37,26.19,正常
SP-46,2024-04-30,5,7.47,33.66,需关注
SP-46,2024-05-30,6,6.37,40.03,需关注
SP-46,2024-06-29,7,2.16,42.19,正常
SP-46,2024-07-29,8,1.32,43.51,正常
SP-46,2024-08-28,9,1.39,44.91,正常
SP-46,2024-09-27,10,1.88,46.79,正常
SP-46,2024-10-27,11,1.69,48.48,正常
SP-46,2024-11-26,12,2.03,50.51,正常
SP-47,2024-01-01,1,2.12,2.12,正常
SP-47,2024-01-31,2,7.37,9.48,需关注
SP-47,2024-03-01,3,2.96,12.44,正常
SP-47,2024-03-31,4,3.66,16.11,正常
SP-47,2024-04-30,5,5.03,21.13,需关注
SP-47,2024-05-30,6,2.84,23.97,正常
SP-47,2024-06-29,7,0.88,24.85,正常
SP-47,2024-07-29,8,1.56,26.42,正常
SP-47,2024-08-28,9,1.46,27.87,正常
SP-47,2024-09-27,10,0.49,28.36,正常
SP-47,2024-10-27,11,1.71,30.07,正常
SP-47,2024-11-26,12,0.88,30.95,正常
SP-48,2024-01-01,1,6.71,6.71,需关注
SP-48,2024-01-31,2,3.55,10.25,正常
SP-48,2024-03-01,3,5.53,15.79,需关注
SP-48,2024-03-31,4,3.65,19.43,正常
SP-48,2024-04-30,5,3.92,23.35,正常
SP-48,2024-05-30,6,7.11,30.46,需关注
SP-48,2024-06-29,7,0.1,30.56,正常
SP-48,2024-07-29,8,1.87,32.43,正常
SP-48,2024-08-28,9,1.85,34.28,正常
SP-48,2024-09-27,10,1.78,36.06,正常
SP-48,2024-10-27,11,1.11,37.17,正常
SP-48,2024-11-26,12,1.35,38.52,正常
SP-49,2024-01-01,1,6.04,6.04,需关注
SP-49,2024-01-31,2,2.54,8.58,正常
SP-49,2024-03-01,3,3.87,12.44,正常
SP-49,2024-03-31,4,8.26,20.71,需关注
SP-49,2024-04-30,5,6.42,27.13,需关注
SP-49,2024-05-30,6,6.03,33.16,需关注
SP-49,2024-06-29,7,1.66,34.81,正常
SP-49,2024-07-29,8,1.09,35.9,正常
SP-49,2024-08-28,9,1.28,37.18,正常
SP-49,2024-09-27,10,0.72,37.9,正常
SP-49,2024-10-27,11,1.51,39.41,正常
SP-49,2024-11-26,12,0.5,39.91,正常
SP-50,2024-01-01,1,2.71,2.71,正常
SP-50,2024-01-31,2,5.93,8.64,需关注
SP-50,2024-03-01,3,6.9,15.54,需关注
SP-50,2024-03-31,4,5.22,20.76,需关注
SP-50,2024-04-30,5,7.5,28.26,需关注
SP-50,2024-05-30,6,4.87,33.13,正常
SP-50,2024-06-29,7,2.49,35.62,正常
SP-50,2024-07-29,8,0.98,36.6,正常
SP-50,2024-08-28,9,1.09,37.69,正常
SP-50,2024-09-27,10,1.87,39.56,正常
SP-50,2024-10-27,11,0.87,40.43,正常
SP-50,2024-11-26,12,2.05,42.47,正常
