point_name,chainage,x_coord,y_coord,h_initial,point_type
SP-01,K0+000,108.536044,36.494491,97.13,沉降观测点
SP-02,K0+1497,108.523394,36.490369,97.61,沉降观测点
SP-03,K0+2995,108.511669,36.489476,95.55,沉降观测点
SP-04,K0+4493,108.50058,36.48333,98.89,沉降观测点
SP-05,K0+5991,108.501529,36.476399,96.51,沉降观测点
SP-06,K0+7489,108.508253,36.471896,100.78,沉降观测点
SP-07,K0+8987,108.516186,36.466621,101.6,沉降观测点
SP-08,K0+10484,108.523752,36.461031,101.48,沉降观测点
SP-09,K0+11982,108.530864,36.449471,104.28,沉降观测点
SP-10,K0+13480,108.541562,36.449798,96.75,沉降观测点
SP-11,K0+14978,108.54901,36.439944,98.24,沉降观测点
SP-12,K0+16476,108.559271,36.4345,103.78,沉降观测点
SP-13,K0+17974,108.571011,36.435276,95.52,沉降观测点
SP-14,K0+19471,108.578578,36.433351,95.94,沉降观测点
SP-15,K0+20969,108.58912,36.431478,104.76,沉降观测点
SP-16,K0+22467,108.596035,36.428144,98.63,沉降观测点
SP-17,K0+23965,108.601116,36.435687,97.56,沉降观测点
SP-18,K0+25463,108.608429,36.439073,100.03,沉降观测点
SP-19,K0+26961,108.615189,36.434909,96.33,沉降观测点
SP-20,K0+28458,108.619872,36.425187,99.26,沉降观测点
SP-21,K0+29956,108.629219,36.417073,104.82,沉降观测点
SP-22,K0+31454,108.629242,36.406778,98.37,沉降观测点
SP-23,K0+32952,108.632081,36.401079,101.05,沉降观测点
SP-24,K0+34450,108.636733,36.395474,100.55,沉降观测点
SP-25,K0+35948,108.645347,36.385891,101.18,沉降观测点
SP-26,K0+37445,108.657036,36.386476,101.26,沉降观测点
SP-27,K0+38943,108.666583,36.379512,100.05,沉降观测点
SP-28,K0+40441,108.666348,36.367362,99.85,沉降观测点
SP-29,K0+41939,108.662615,36.357809,97.45,沉降观测点
SP-30,K0+43437,108.663197,36.349997,103.12,沉降观测点
SP-31,K0+44935,108.670288,36.338551,104.41,沉降观测点
SP-32,K0+46432,108.674636,36.325266,103.62,沉降观测点
SP-33,K0+47930,108.67852,36.31243,97.1,沉降观测点
SP-34,K0+49428,108.681709,36.299582,96.96,沉降观测点
SP-35,K0+50926,108.688576,36.288028,103.38,沉降观测点
SP-36,K0+52424,108.699143,36.279449,102.47,沉降观测点
SP-37,K0+53922,108.707469,36.269024,104.31,沉降观测点
SP-38,K0+55419,108.707035,36.254908,100.6,沉降观测点
SP-39,K0+56917,108.711518,36.243234,103.62,沉降观测点
SP-40,K0+58415,108.712684,36.229591,104.49,沉降观测点
SP-41,K0+59913,108.712808,36.216315,100.27,沉降观测点
SP-42,K0+61411,108.712678,36.202516,96.11,沉降观测点
SP-43,K0+62909,108.717468,36.189811,102.39,沉降观测点
SP-44,K0+64406,108.719622,36.176022,104.45,沉降观测点
SP-45,K0+65904,108.725135,36.162916,99.0,沉降观测点
SP-46,K0+67402,108.73047,36.150303,96.94,沉降观测点
SP-47,K0+68900,108.739301,36.139817,104.69,沉降观测点
SP-48,K0+70398,108.744422,36.126799,101.37,沉降观测点
SP-49,K0+71896,108.750002,36.114075,99.27,沉降观测点
SP-50,K0+73394,108.754974,36.102062,97.51,沉降观测点
